entry_date_time,trade_decision,entry_price,stop_loss_price,target_price,exit_date_time,exit_price,points_achieved,gain_loss,exit_reason
2023-12-22 15:29:00,short,21349.4,21456.147,20975.7855,2023-12-26 10:39:00,21456.147,-106.74699999999939,-8006.024999999954,stop-loss-hit
2023-12-26 15:29:00,long,21441.35,21334.143249999997,21816.573625,2023-12-27 15:29:00,21662.25,220.90000000000146,16567.50000000011,squared-off-at-end
2023-12-27 15:29:00,long,21654.75,21546.47625,22033.708125,2023-12-28 15:29:00,21785.15,130.40000000000146,9780.00000000011,squared-off-at-end
2023-12-28 15:29:00,long,21778.7,21669.806500000002,22159.827250000002,2023-12-29 15:29:00,21733.2,-45.5,-3412.5,squared-off-at-end
2023-12-29 15:29:00,long,21731.4,21622.743000000002,22111.699500000002,2024-01-01 15:29:00,21684.2,-47.20000000000073,-3540.0000000000546,squared-off-at-end
2024-01-01 15:29:00,long,21741.9,21633.1905,22122.383250000003,2024-01-02 09:59:00,21633.1905,-108.70950000000084,-8153.212500000063,stop-loss-hit
2024-01-02 15:29:00,short,21665.8,21774.128999999997,21286.6485,2024-01-03 15:29:00,21515.05,150.75,11306.25,squared-off-at-end
2024-01-03 15:29:00,short,21517.35,21624.936749999997,21140.796374999998,2024-01-04 10:14:00,21624.936749999997,-107.58674999999857,-8069.006249999893,stop-loss-hit
2024-01-04 15:29:00,long,21658.6,21550.306999999997,22037.6255,2024-01-05 15:29:00,21707.65,49.05000000000291,3678.7500000002183,squared-off-at-end
2024-01-05 15:29:00,long,21710.8,21602.246,22090.739,2024-01-08 11:08:00,21602.246,-108.55400000000009,-8141.550000000007,stop-loss-hit
2024-01-08 15:29:00,short,21513.0,21620.565,21136.5225,2024-01-09 09:15:00,21655.75,-142.75,-10706.25,stop-loss-hit
2024-01-09 15:29:00,long,21544.85,21437.12575,21921.884875,2024-01-10 15:29:00,21630.0,85.15000000000146,6386.250000000109,squared-off-at-end
2024-01-10 15:29:00,long,21618.7,21510.6065,21997.027250000003,2024-01-11 15:29:00,21653.55,34.849999999998545,2613.749999999891,squared-off-at-end
2024-01-11 15:29:00,long,21647.2,21538.964,22026.026,2024-01-12 15:29:00,21910.95,263.75,19781.25,squared-off-at-end
2024-01-12 15:29:00,long,21894.55,21785.07725,22277.704625000002,2024-01-15 15:29:00,22104.9,210.35000000000218,15776.250000000164,squared-off-at-end
2024-01-15 15:29:00,long,22097.45,21986.962750000002,22484.155375000002,2024-01-16 13:33:00,21986.962750000002,-110.48724999999831,-8286.543749999873,stop-loss-hit
2024-01-16 15:29:00,long,22032.3,21922.1385,22417.865250000003,2024-01-17 09:15:00,21636.95,-395.34999999999854,-29651.24999999989,stop-loss-hit
2024-01-17 15:29:00,short,21571.95,21679.809749999997,21194.440875,2024-01-18 15:29:00,21473.3,98.65000000000146,7398.750000000109,squared-off-at-end
2024-01-18 15:29:00,short,21462.25,21569.56125,21086.660625,2024-01-19 09:15:00,21621.8,-159.54999999999927,-11966.249999999945,stop-loss-hit
2024-01-19 15:29:00,long,21622.4,21514.288,22000.792,2024-01-20 15:29:00,21583.3,-39.10000000000218,-2932.5000000001637,squared-off-at-end
2024-01-20 15:29:00,short,21571.8,21679.658999999996,21194.2935,2024-01-23 09:15:00,21741.2,-169.40000000000146,-12705.00000000011,stop-loss-hit
2024-01-23 15:29:00,long,21238.8,21132.606,21610.479,2024-01-24 15:29:00,21463.1,224.29999999999927,16822.499999999945,squared-off-at-end
2024-01-24 15:29:00,long,21453.95,21346.68025,21829.394125000003,2024-01-25 10:16:00,21346.68025,-107.26974999999948,-8045.231249999961,stop-loss-hit
2024-01-25 15:29:00,short,21352.6,21459.362999999998,20978.9295,2024-01-29 09:15:00,21459.362999999998,-106.76299999999901,-8007.224999999926,stop-loss-hit
2024-01-29 15:29:00,long,21737.6,21628.912,22118.008,2024-01-30 14:26:00,21628.912,-108.68799999999828,-8151.599999999871,stop-loss-hit
2024-01-30 15:29:00,long,21522.1,21414.4895,21898.73675,2024-01-31 15:29:00,21705.25,183.15000000000146,13736.25000000011,squared-off-at-end
2024-01-31 15:29:00,long,21725.7,21617.071500000002,22105.89975,2024-02-01 15:29:00,21682.4,-43.29999999999927,-3247.4999999999454,squared-off-at-end
2024-02-01 15:29:00,long,21697.45,21588.962750000002,22077.155375000002,2024-02-02 11:37:00,22077.155375000002,379.70537500000137,28477.903125000103,target-hit
2024-02-02 15:29:00,long,21853.8,21744.531,22236.2415,2024-02-05 14:45:00,21744.531,-109.26900000000023,-8195.175000000017,stop-loss-hit
2024-02-05 15:29:00,short,21771.7,21880.5585,21390.69525,2024-02-06 11:34:00,21880.5585,-108.85849999999846,-8164.387499999884,stop-loss-hit
2024-02-06 15:29:00,long,21929.4,21819.753,22313.164500000003,2024-02-07 15:29:00,21949.8,20.399999999997817,1529.9999999998363,squared-off-at-end
2024-02-07 15:29:00,long,21930.5,21820.8475,22314.283750000002,2024-02-08 11:00:00,21820.8475,-109.65250000000015,-8223.937500000011,stop-loss-hit
2024-02-08 15:29:00,short,21717.95,21826.53975,21337.885875,2024-02-09 15:29:00,21775.2,-57.25,-4293.75,squared-off-at-end
2024-02-09 15:29:00,long,21782.5,21673.5875,22163.693750000002,2024-02-12 10:11:00,21673.5875,-108.91249999999854,-8168.437499999891,stop-loss-hit
2024-02-12 15:29:00,short,21616.05,21724.13025,21237.769125,2024-02-13 10:15:00,21724.13025,-108.08024999999907,-8106.01874999993,stop-loss-hit
2024-02-13 15:29:00,long,21743.25,21634.53375,22123.756875000003,2024-02-14 09:15:00,21553.7,-189.54999999999927,-14216.249999999945,stop-loss-hit
2024-02-14 15:29:00,short,21840.05,21949.250249999997,21457.849125,2024-02-15 13:52:00,21949.250249999997,-109.20024999999805,-8190.018749999854,stop-loss-hit
2024-02-15 15:29:00,long,21910.75,21801.19625,22294.188125,2024-02-16 15:29:00,22037.6,126.84999999999854,9513.74999999989,squared-off-at-end
2024-02-16 15:29:00,long,22040.7,21930.4965,22426.41225,2024-02-19 15:29:00,22118.15,77.45000000000073,5808.750000000055,squared-off-at-end
2024-02-19 15:29:00,long,22122.25,22011.63875,22509.389375000002,2024-02-20 15:29:00,22206.45,84.20000000000073,6315.000000000055,squared-off-at-end
2024-02-20 15:29:00,long,22196.95,22085.96525,22585.396625,2024-02-21 14:23:00,22085.96525,-110.98474999999962,-8323.856249999972,stop-loss-hit
2024-02-21 15:29:00,short,22055.05,22165.325249999998,21669.086625,2024-02-22 14:51:00,22165.325249999998,-110.27524999999878,-8270.643749999908,stop-loss-hit
2024-02-22 15:29:00,long,22217.45,22106.36275,22606.255375,2024-02-23 15:29:00,22195.85,-21.600000000002183,-1620.0000000001637,squared-off-at-end
2024-02-23 15:29:00,long,22212.7,22101.6365,22601.422250000003,2024-02-26 11:00:00,22101.6365,-111.0635000000002,-8329.762500000015,stop-loss-hit
2024-02-26 15:29:00,short,22122.05,22232.660249999997,21734.914125,2024-02-27 15:29:00,22190.15,-68.10000000000218,-5107.500000000164,squared-off-at-end
2024-02-27 15:29:00,short,22198.35,22309.341749999996,21809.878875,2024-02-28 15:29:00,21922.9,275.4499999999971,20658.74999999978,squared-off-at-end
2024-02-28 15:29:00,short,21951.15,22060.905749999998,21567.004875000002,2024-02-29 15:29:00,22050.65,-99.5,-7462.5,squared-off-at-end
2024-02-29 15:29:00,long,21982.8,21872.886,22367.499,2024-03-01 15:29:00,22324.5,341.7000000000007,25627.500000000055,squared-off-at-end
2024-03-01 15:29:00,long,22338.75,22227.05625,22729.678125000002,2024-03-02 12:29:00,22378.15,39.400000000001455,2955.000000000109,squared-off-at-end
2024-03-02 15:29:00,short,22378.4,22490.291999999998,21986.778000000002,2024-03-04 15:29:00,22397.15,-18.75,-1406.25,squared-off-at-end
2024-03-04 15:29:00,long,22405.6,22293.572,22797.698,2024-03-05 10:21:00,22278.65,-126.94999999999709,-9521.249999999782,stop-loss-hit
2024-03-05 15:29:00,long,22356.3,22244.5185,22747.53525,2024-03-06 11:39:00,22244.5185,-111.78150000000096,-8383.612500000072,stop-loss-hit
2024-03-06 15:29:00,long,22474.05,22361.67975,22867.345875,2024-03-07 15:29:00,22485.8,11.75,881.25,squared-off-at-end
2024-03-07 15:29:00,long,22493.55,22381.08225,22887.187125,2024-03-11 12:11:00,22381.08225,-112.4677499999998,-8435.081249999985,stop-loss-hit
2024-03-11 15:29:00,short,22332.65,22444.31325,21941.828625000002,2024-03-12 10:04:00,22444.31325,-111.66324999999779,-8374.743749999834,stop-loss-hit
2024-03-12 15:29:00,long,22335.7,22224.0215,22726.574750000003,2024-03-13 11:22:00,22224.0215,-111.6785000000018,-8375.887500000135,stop-loss-hit
2024-03-13 15:29:00,short,21997.7,22107.6885,21612.740250000003,2024-03-14 11:32:00,22107.6885,-109.98849999999948,-8249.13749999996,stop-loss-hit
2024-03-14 15:29:00,long,22146.65,22035.91675,22534.216375000004,2024-03-15 09:37:00,22035.91675,-110.73325000000114,-8304.993750000085,stop-loss-hit
2024-03-15 15:29:00,short,22023.35,22133.466749999996,21637.941375,2024-03-18 15:29:00,22057.9,-34.55000000000291,-2591.2500000002183,squared-off-at-end
2024-03-18 15:29:00,long,22055.7,21945.4215,22441.674750000002,2024-03-19 09:17:00,21945.4215,-110.27850000000035,-8270.887500000026,stop-loss-hit
2024-03-19 15:29:00,short,21817.45,21926.537249999998,21435.644625,2024-03-20 13:23:00,21926.537249999998,-109.08724999999686,-8181.543749999764,stop-loss-hit
2024-03-20 15:29:00,long,21839.1,21729.904499999997,22221.28425,2024-03-21 15:29:00,22017.15,178.0500000000029,13353.750000000218,squared-off-at-end
2024-03-21 15:29:00,long,22011.95,21901.89025,22397.159125000002,2024-03-22 09:27:00,21901.89025,-110.05975000000035,-8254.481250000026,stop-loss-hit
2024-03-22 15:29:00,long,22096.75,21986.26625,22483.443125,2024-03-26 09:15:00,21947.55,-149.20000000000073,-11190.000000000055,stop-loss-hit
2024-03-26 15:29:00,long,22004.7,21894.6765,22389.782250000004,2024-03-27 15:29:00,22154.2,149.5,11212.5,squared-off-at-end
2024-03-27 15:29:00,long,22123.65,22013.031750000002,22510.813875000003,2024-03-28 14:42:00,22510.813875000003,387.163875000002,29037.29062500015,target-hit
2024-03-28 15:29:00,long,22326.9,22215.2655,22717.620750000002,2024-04-01 15:29:00,22468.5,141.59999999999854,10619.99999999989,squared-off-at-end
2024-04-01 15:29:00,long,22462.0,22349.69,22855.085000000003,2024-04-02 15:29:00,22462.1,0.09999999999854481,7.499999999890861,squared-off-at-end
2024-04-02 15:29:00,short,22453.3,22565.566499999997,22060.36725,2024-04-03 15:29:00,22436.45,16.849999999998545,1263.7499999998909,squared-off-at-end
2024-04-03 15:29:00,long,22434.65,22322.47675,22827.256375000004,2024-04-04 10:54:00,22322.47675,-112.17324999999983,-8412.993749999987,stop-loss-hit
2024-04-04 15:29:00,long,22514.65,22402.07675,22908.656375000002,2024-04-05 15:29:00,22526.0,11.349999999998545,851.2499999998909,squared-off-at-end
2024-04-05 15:29:00,long,22513.7,22401.1315,22907.68975,2024-04-08 15:29:00,22666.7,153.0,11475.0,squared-off-at-end
2024-04-08 15:29:00,long,22666.3,22552.9685,23062.96025,2024-04-09 15:29:00,22640.25,-26.049999999999272,-1953.7499999999454,squared-off-at-end
2024-04-09 15:29:00,short,22642.75,22755.96375,22246.501875,2024-04-10 15:01:00,22755.96375,-113.21374999999898,-8491.031249999924,stop-loss-hit
2024-04-10 15:29:00,long,22753.8,22640.031,23151.9915,2024-04-12 09:44:00,22640.031,-113.76900000000023,-8532.675000000017,stop-loss-hit
2024-04-12 15:29:00,short,22519.4,22631.997,22125.310500000003,2024-04-15 15:29:00,22273.85,245.5500000000029,18416.25000000022,squared-off-at-end
2024-04-15 15:29:00,short,22272.5,22383.8625,21882.73125,2024-04-16 15:29:00,22166.95,105.54999999999927,7916.249999999945,squared-off-at-end
2024-04-16 15:29:00,short,22147.9,22258.639499999997,21760.31175,2024-04-18 09:16:00,22258.639499999997,-110.73949999999604,-8305.462499999703,stop-loss-hit
2024-04-18 15:29:00,short,21995.85,22105.829249999995,21610.922625,2024-04-19 13:52:00,22105.829249999995,-109.97924999999668,-8248.443749999751,stop-loss-hit
2024-04-19 15:29:00,short,22147.0,22257.734999999997,21759.4275,2024-04-22 09:15:00,22337.1,-190.09999999999854,-14257.49999999989,stop-loss-hit
2024-04-22 15:29:00,long,22336.4,22224.718,22727.287000000004,2024-04-23 15:29:00,22354.3,17.899999999997817,1342.4999999998363,squared-off-at-end
2024-04-23 15:29:00,long,22368.0,22256.16,22759.440000000002,2024-04-24 15:29:00,22407.65,39.650000000001455,2973.750000000109,squared-off-at-end
2024-04-24 15:29:00,long,22402.4,22290.388000000003,22794.442000000003,2024-04-25 15:29:00,22558.0,155.59999999999854,11669.99999999989,squared-off-at-end
2024-04-25 15:29:00,long,22570.35,22457.498249999997,22965.331125,2024-04-26 13:28:00,22457.498249999997,-112.85175000000163,-8463.881250000122,stop-loss-hit
2024-04-26 15:29:00,short,22419.95,22532.04975,22027.600875,2024-04-29 09:32:00,22532.04975,-112.09974999999758,-8407.481249999819,stop-loss-hit
2024-04-29 15:29:00,long,22643.4,22530.183,23039.6595,2024-04-30 15:29:00,22581.45,-61.95000000000073,-4646.250000000055,squared-off-at-end
2024-04-30 15:29:00,short,22604.85,22717.874249999997,22209.265124999998,2024-05-02 15:29:00,22648.8,-43.95000000000073,-3296.2500000000546,squared-off-at-end
2024-05-02 15:29:00,long,22648.2,22534.959,23044.543500000003,2024-05-03 11:22:00,22534.959,-113.2410000000018,-8493.075000000135,stop-loss-hit
2024-05-03 15:29:00,short,22475.85,22588.229249999997,22082.522624999998,2024-05-06 09:30:00,22588.229249999997,-112.37924999999814,-8428.44374999986,stop-loss-hit
2024-05-06 15:29:00,short,22442.7,22554.9135,22049.95275,2024-05-07 15:29:00,22299.0,143.70000000000073,10777.500000000055,squared-off-at-end
2024-05-07 15:29:00,short,22302.5,22414.012499999997,21912.20625,2024-05-08 15:29:00,22308.8,-6.299999999999272,-472.49999999994543,squared-off-at-end
2024-05-08 15:29:00,long,22302.5,22190.9875,22692.79375,2024-05-09 10:14:00,22190.9875,-111.51250000000073,-8363.437500000055,stop-loss-hit
2024-05-09 15:29:00,short,21957.5,22067.2875,21573.24375,2024-05-10 09:44:00,22067.2875,-109.78749999999854,-8234.06249999989,stop-loss-hit
2024-05-10 15:29:00,short,22055.2,22165.476,21669.234,2024-05-13 15:29:00,22119.55,-64.34999999999854,-4826.249999999891,squared-off-at-end
2024-05-13 15:29:00,long,22104.05,21993.529749999998,22490.870875,2024-05-14 15:29:00,22220.05,116.0,8700.0,squared-off-at-end
2024-05-14 15:29:00,long,22217.85,22106.760749999998,22606.662375,2024-05-15 15:29:00,22208.95,-8.899999999997817,-667.4999999998363,squared-off-at-end
2024-05-15 15:29:00,long,22200.55,22089.54725,22589.059625,2024-05-16 13:16:00,22089.54725,-111.00274999999965,-8325.206249999974,stop-loss-hit
2024-05-16 15:29:00,long,22403.85,22291.830749999997,22795.917375,2024-05-17 15:29:00,22466.75,62.900000000001455,4717.500000000109,squared-off-at-end
2024-05-17 15:29:00,long,22466.1,22353.7695,22859.25675,2024-05-18 12:29:00,22508.3,42.20000000000073,3165.0000000000546,squared-off-at-end
2024-05-18 15:29:00,long,22502.0,22389.49,22895.785,2024-05-21 15:29:00,22510.25,8.25,618.75,squared-off-at-end
2024-05-21 15:29:00,long,22529.05,22416.404749999998,22923.308375,2024-05-22 15:29:00,22618.0,88.95000000000073,6671.250000000055,squared-off-at-end
2024-05-22 15:29:00,long,22597.8,22484.810999999998,22993.2615,2024-05-23 15:18:00,22993.2615,395.46150000000125,29659.612500000094,target-hit
2024-05-23 15:29:00,long,22967.65,22852.81175,23369.583875000004,2024-05-24 15:29:00,22944.75,-22.900000000001455,-1717.5000000001091,squared-off-at-end
2024-05-24 15:29:00,short,22957.1,23071.885499999997,22555.350749999998,2024-05-27 11:57:00,23071.885499999997,-114.78549999999814,-8608.91249999986,stop-loss-hit
2024-05-27 15:29:00,long,22932.45,22817.78775,23333.767875,2024-05-28 15:29:00,22860.8,-71.65000000000146,-5373.750000000109,squared-off-at-end
2024-05-28 15:29:00,long,22888.15,22773.70925,23288.692625000003,2024-05-29 09:15:00,22762.25,-125.90000000000146,-9442.50000000011,stop-loss-hit
2024-05-29 15:29:00,short,22704.7,22818.2235,22307.36775,2024-05-30 15:29:00,22555.95,148.75,11156.25,squared-off-at-end
2024-05-30 15:29:00,short,22488.65,22601.093249999998,22095.098625000002,2024-05-31 09:20:00,22601.093249999998,-112.44324999999662,-8433.243749999747,stop-loss-hit
2024-05-31 15:29:00,long,22530.7,22418.0465,22924.987250000002,2024-06-03 09:15:00,23083.7,553.0,41475.0,target-hit
2024-06-03 15:29:00,long,23263.9,23147.5805,23671.018250000005,2024-06-04 09:15:00,23147.5805,-116.31950000000143,-8723.962500000107,stop-loss-hit
2024-06-04 15:29:00,long,21884.5,21775.0775,22267.478750000002,2024-06-05 11:07:00,22267.478750000002,382.97875000000204,28723.406250000153,target-hit
2024-06-05 15:29:00,long,22620.35,22507.248249999997,23016.206125,2024-06-06 15:29:00,22855.9,235.5500000000029,17666.25000000022,squared-off-at-end
2024-06-06 15:29:00,long,22821.4,22707.293,23220.774500000003,2024-06-07 11:53:00,23220.774500000003,399.3745000000017,29953.08750000013,target-hit
2024-06-07 15:29:00,long,23290.15,23173.69925,23697.727625000003,2024-06-10 15:29:00,23233.9,-56.25,-4218.75,squared-off-at-end
2024-06-10 15:29:00,short,23259.2,23375.496,22852.164,2024-06-11 13:35:00,23375.496,-116.29599999999846,-8722.199999999884,stop-loss-hit
2024-06-11 15:29:00,long,23264.85,23148.525749999997,23671.984875000002,2024-06-12 15:29:00,23303.8,38.95000000000073,2921.2500000000546,squared-off-at-end
2024-06-12 15:29:00,long,23322.95,23206.33525,23731.101625000003,2024-06-13 15:29:00,23398.55,75.59999999999854,5669.999999999891,squared-off-at-end
2024-06-13 15:29:00,long,23398.9,23281.9055,23808.380750000004,2024-06-14 15:29:00,23452.75,53.849999999998545,4038.749999999891,squared-off-at-end
2024-06-14 15:29:00,long,23465.6,23348.271999999997,23876.248,2024-06-18 15:29:00,23567.05,101.45000000000073,7608.750000000055,squared-off-at-end
2024-06-18 15:29:00,long,23557.9,23440.110500000003,23970.16325,2024-06-19 10:30:00,23440.110500000003,-117.78949999999895,-8834.212499999921,stop-loss-hit
2024-06-19 15:29:00,short,23516.0,23633.579999999998,23104.47,2024-06-20 15:29:00,23582.45,-66.45000000000073,-4983.750000000055,squared-off-at-end
2024-06-20 15:29:00,long,23567.0,23449.165,23979.4225,2024-06-21 12:47:00,23449.165,-117.83499999999913,-8837.624999999935,stop-loss-hit
2024-06-21 15:29:00,short,23501.1,23618.605499999998,23089.83075,2024-06-24 15:29:00,23543.2,-42.10000000000218,-3157.5000000001637,squared-off-at-end
2024-06-24 15:29:00,long,23537.85,23420.16075,23949.762375,2024-06-25 15:29:00,23722.7,184.85000000000218,13863.750000000164,squared-off-at-end
2024-06-25 15:29:00,long,23721.3,23602.693499999998,24136.42275,2024-06-26 15:29:00,23852.6,131.29999999999927,9847.499999999945,squared-off-at-end
2024-06-26 15:29:00,long,23868.8,23749.456,24286.504,2024-06-27 15:29:00,24046.8,178.0,13350.0,squared-off-at-end
2024-06-27 15:29:00,long,24044.5,23924.2775,24465.27875,2024-06-28 15:29:00,24007.2,-37.29999999999927,-2797.4999999999454,squared-off-at-end
2024-06-28 15:29:00,long,24010.6,23890.547,24430.7855,2024-07-01 15:29:00,24122.6,112.0,8400.0,squared-off-at-end
2024-07-01 15:29:00,long,24141.95,24021.24025,24564.434125000003,2024-07-02 15:29:00,24114.9,-27.049999999999272,-2028.7499999999454,squared-off-at-end
